Store Key,Store Name,Store Region,Store State,Store City,Store Latitude,Store Longitude
6,Clarges Store #6,West,California,Folsom,38.6666,-121.1416
992,Bendmore Store #992,West,California,Fullerton,33.87,-117.89
984,Walnut Store #984,West,California,Glendale,34.1366,-118.2458
981,Castle Store #981,East,New Jersey,Paterson,40.9099,-74.16
979,Balfour Store #979,South,Alabama,Hoover,33.3992,-86.8459
974,Edwin Store #974,South,Alabama,Hoover,33.3992,-86.8459
973,Chelsea Store #973,Southwest,Colorado,Centennial,39.5803,-104.9549
972,Thorndike Store #972,Southwest,Texas,Edinburg,26.2807,-98.1833
966,Byland Store #966,West,California,Temecula,33.51,-117.1
960,Chicksand Store #960,West,California,Pittsburg,38.0146,-121.9063
958,Meadow Store #958,West,Oregon,Bend,44.1123,-121.2063
953,Arbutus Store #953,West,California,Antioch,37.9965,-121.8123
949,Abourne Store #949,East,Virginia,Richmond,37.55,-77.4599
945,Armory Store #945,West,California,Buena Park,33.8452,-118.0153
942,Clarges Store #942,South,North Carolina,Gastonia,35.2147,-81.2332
932,Timber Store #932,East,Virginia,Newport News,36.84,-76.28
926,Catherine Store #926,Midwest,Illinois,Decatur,39.8171,-88.9263
925,Capeners Store #925,South,Alabama,Huntsville,34.7,-86.62
922,King Store #922,South,Alabama,Huntsville,34.7,-86.62
912,Angel Store #912,Southwest,Texas,Garland,32.9289,-96.6198
911,Collins Store #911,Southwest,Texas,Lewisville,33.04,-96.98
909,Blore Store #909,West,California,Sacramento,38.5,-121.41
908,Ellerman Store #908,South,Georgia,Roswell,34.0551,-84.3905
902,Rosewood Store #902,Midwest,Minnesota,Bloomington,44.8243,-93.343
898,Ernest Store #898,East,Virginia,Lynchburg,37.3596,-79.1413
897,Chapel Store #897,Midwest,Michigan,Livonia,42.3716,-83.3768
895,Thrale Store #895,Midwest,Nebraska,Lincoln,40.81,-96.68
893,Bliss Store #893,Southwest,Texas,Harlingen,26.2555,-97.6675
889,Carlton Store #889,Midwest,Kansas,Lawrence,39.0233,-95.2089
888,Abbots Store #888,East,Massachusetts,Fall River,41.7251,-71.1213
885,Abbey Store #885,Southwest,New Mexico,Rio Rancho,35.2685,-106.7837
882,Calvin Store #882,West,California,Daly City,37.6813,-122.4806
874,Bush Store #874,South,Georgia,Albany,31.5527,-84.1592
870,Cliff Store #870,Midwest,Minnesota,Eagan,44.8068,-93.2015
869,Cedarne Store #869,East,Virginia,Virginia Beach,36.7299,-76.04
866,Thorndike Store #866,West,California,Oakland,37.8088,-122.2692
858,Argyle Store #858,Southwest,Texas,Beaumont,30.0534,-94.1707
852,Amwell Store #852,Midwest,Michigan,Detroit,42.3237,-83.0617
847,Lonsdale Store #847,South,Alabama,Montgomery,32.35,-86.28
845,Durnford Store #845,Midwest,Michigan,Troy,42.58,-83.14
831,Ashley Store #831,East,New Hampshire,Manchester,42.9505,-71.4465
821,Lake Store #821,West,California,Clovis,36.8253,-119.6802
819,Thoresby Store #819,South,Florida,Miramar,25.9892,-80.2171
818,Arthur Store #818,West,California,Compton,33.8815,-118.2345
815,Rivervalley Store #815,South,Florida,Deerfield Beach,26.3111,-80.0979
814,York Store #814,South,Florida,Lakeland,28.036,-81.8996
813,Andsell Store #813,East,Massachusetts,Quincy,42.2483,-71.0023
809,Boleyn Store #809,West,California,Santa Maria,34.923,-120.2595
806,Ampton Store #806,Midwest,Illinois,Bolingbrook,41.7006,-88.075
801,Queen Store #801,Midwest,Ohio,Dayton,39.77,-84.19
799,Tilloch Store #799,South,Florida,Orlando,28.5,-81.37
795,Gautrey Store #795,South,North Carolina,Charlotte,35.19,-80.83
790,Bolingbroke Store #790,Midwest,Minnesota,Duluth,46.78,-92.11
788,Cobden Store #788,West,California,Lake Forest,33.6457,-117.6855
784,Geffrye Store #784,Southwest,Oklahoma,Tulsa,36.1148,-96.0323
770,Chelsea Store #770,West,California,Carson,33.8227,-118.2641
768,Hickory Store #768,South,North Carolina,Greenville,35.59,-77.37
766,Earl Store #766,Midwest,Ohio,Toledo,41.6599,-83.58
763,Walnut Store #763,Midwest,Minnesota,Minneapolis,44.9846,-93.2691
758,Becher Store #758,East,New York,Yonkers,40.9454,-73.8805
741,Balfour Store #741,Southwest,Texas,Lubbock,33.57,-101.87
725,Clere Store #725,West,California,Costa Mesa,33.64,-117.91
719,Union Store #719,West,California,Sacramento,38.5,-121.41
717,Pine Store #717,Southwest,Texas,Lewisville,33.04,-96.98
713,Elizabeth Store #713,West,California,Huntington Beach,33.7232,-118.0087
705,King Store #705,Southwest,Colorado,Greeley,40.4429,-104.6731
687,Blackheath Store #687,East,Rhode Island,Warwick,41.7038,-71.4556
674,Cheney Store #674,West,California,Palmdale,34.4084,-118.1236
670,Chestnut Store #670,East,Massachusetts,Brockton,42.0784,-71.0423
664,Antrobus Store #664,Midwest,Missouri,St. Louis,38.6278,-90.2055
661,Angrave Store #661,South,Tennessee,Jackson,35.5882,-88.8533
659,King Store #659,Southwest,Texas,El Paso,31.84,-106.43
657,Waite Store #657,West,California,Stockton,37.95,-121.43
649,Arline Store #649,South,Kentucky,Louisville,38.195,-85.6949
647,Bacon Store #647,West,Washington,Spokane Valley,47.6293,-117.2547
642,Enford Store #642,West,Washington,Tacoma,47.2,-122.48
641,Aspen Store #641,Midwest,Wisconsin,Milwaukee,43.0381,-87.9167
630,Colombo Store #630,East,Rhode Island,Warwick,41.7038,-71.4556
625,King Store #625,Southwest,Colorado,Pueblo,38.2796,-104.6315
617,Carlton Store #617,South,Tennessee,Knoxville,35.97,-83.94
615,Hamilton Store #615,West,California,Downey,33.9403,-118.129
613,Coborn Store #613,South,North Carolina,Asheville,35.5942,-82.5579
611,Under Store #611,Southwest,Texas,Edinburg,26.2807,-98.1833
603,Gavel Store #603,Southwest,New Mexico,Santa Fe,35.5143,-105.9658
594,Church Store #594,West,California,Costa Mesa,33.64,-117.91
591,Cliff Store #591,South,Florida,Plantation,26.1515,-80.2273
589,Garfield Store #589,Southwest,Texas,Longview,32.5086,-94.724
584,Adderley Store #584,Midwest,Michigan,Grand Rapids,42.96,-85.65
578,Bush Store #578,East,New Jersey,East Orange,40.7721,-74.2071
576,Norland Store #576,Midwest,Wisconsin,Milwaukee,43.0381,-87.9167
575,Camden Store #575,West,California,Pasadena,34.1695,-118.1649
571,Abbots Store #571,West,Washington,Kirkland,47.676,-122.1936
567,Arline Store #567,South,Louisiana,Shreveport,32.47,-93.79
561,Enford Store #561,South,Florida,Palm Bay,28.0314,-80.6003
557,Hammersmith Store #557,South,Louisiana,Baton Rouge,30.44,-91.12
555,Chesterfield Store #555,East,Maryland,Baltimore,39.2965,-76.607
